match_id,season,date,home_team,away_team,leader,leader_team,opponent_team,minute_reached_plus2,score_at_event_leader,score_at_event_opponent,final_home_goals,final_away_goals,final_leader_goals,final_opponent_goals,result_for_leader,leader_is_home,leader_team_norm,opponent_team_norm,leader_red_cards,opponent_red_cards,leader_prematch_win_odds,opponent_prematch_win_odds,draw_odds,leader_implied_prob,strength_tier
14507,2020,2020-11-07,Chelsea,Sheffield United,home,Chelsea,Sheffield United,76,3,1,4,1,4,1,W,True,Chelsea,Sheffield United,0.0,0.0,1.39,8.23,4.93,0.7194244604316548,Strong Favorite
14508,2020,2020-11-07,Crystal Palace,Leeds,home,Crystal Palace,Leeds,21,2,0,4,1,4,1,W,True,Crystal Palace,Leeds United,0.0,0.0,2.92,2.47,3.37,0.3424657534246575,Underdog
14509,2020,2020-11-07,Everton,Manchester United,away,Manchester United,Everton,94,3,1,1,3,3,1,W,False,Manchester United,Everton,0.0,0.0,2.42,2.91,3.52,0.4132231404958678,Underdog
14512,2020,2020-11-06,Southampton,Newcastle United,home,Southampton,Newcastle United,81,2,0,2,0,2,0,W,True,Southampton,Newcastle United,0.0,0.0,2.04,3.7,3.58,0.49019607843137253,Moderate
14517,2020,2020-11-22,Fulham,Everton,away,Everton,Fulham,34,3,1,2,3,3,2,W,False,Everton,Fulham,0.0,0.0,1.9,3.93,3.79,0.5263157894736842,Moderate
14519,2020,2020-11-22,Liverpool,Leicester,home,Liverpool,Leicester,40,2,0,3,0,3,0,W,True,Liverpool,Leicester City,0.0,0.0,1.9,3.82,3.92,0.5263157894736842,Moderate
14521,2020,2020-11-21,Newcastle United,Chelsea,away,Chelsea,Newcastle United,64,2,0,0,2,2,0,W,False,Chelsea,Newcastle United,0.0,0.0,1.5,6.39,4.54,0.6666666666666666,Strong Favorite
14523,2020,2020-11-21,Tottenham,Manchester City,home,Tottenham,Manchester City,64,2,0,2,0,2,0,W,True,Tottenham,Manchester City,0.0,0.0,4.1,1.81,4.03,0.24390243902439027,Underdog
14530,2020,2020-11-27,Crystal Palace,Newcastle United,away,Newcastle United,Crystal Palace,89,2,0,0,2,2,0,W,False,Newcastle United,Crystal Palace,0.0,0.0,3.74,2.15,3.21,0.267379679144385,Underdog
14532,2020,2020-11-30,Leicester,Fulham,away,Fulham,Leicester,37,2,0,1,2,2,1,W,False,Fulham,Leicester City,0.0,0.0,6.15,1.54,4.35,0.16260162601626016,Underdog
14533,2020,2020-11-28,Manchester City,Burnley,home,Manchester City,Burnley,21,2,0,5,0,5,0,W,True,Manchester City,Burnley,0.0,0.0,1.17,16.81,7.84,0.8547008547008548,Strong Favorite
14534,2020,2020-11-29,Southampton,Manchester United,home,Southampton,Manchester United,32,2,0,2,3,2,3,L,True,Southampton,Manchester United,0.0,0.0,3.8,2.0,3.57,0.2631578947368421,Underdog
14535,2020,2021-01-23,Aston Villa,Newcastle United,home,Aston Villa,Newcastle United,41,2,0,2,0,2,0,W,True,Aston Villa,Newcastle United,0.0,0.0,1.5,6.37,4.53,0.6666666666666666,Strong Favorite
14538,2020,2020-12-05,Chelsea,Leeds,home,Chelsea,Leeds,92,3,1,3,1,3,1,W,True,Chelsea,Leeds United,0.0,0.0,1.54,5.82,4.5,0.6493506493506493,Strong Favorite
14539,2020,2020-12-06,Liverpool,Wolverhampton Wanderers,home,Liverpool,Wolverhampton Wanderers,57,2,0,4,0,4,0,W,True,Liverpool,Wolverhampton Wanderers,0.0,0.0,1.52,6.59,4.25,0.6578947368421053,Strong Favorite
14540,2020,2020-12-05,Manchester City,Fulham,home,Manchester City,Fulham,25,2,0,2,0,2,0,W,True,Manchester City,Fulham,0.0,0.0,1.12,21.84,9.74,0.8928571428571428,Strong Favorite
14542,2020,2020-12-06,Tottenham,Arsenal,home,Tottenham,Arsenal,45,2,0,2,0,2,0,W,True,Tottenham,Arsenal,0.0,0.0,2.01,3.79,3.54,0.49751243781094534,Moderate
14543,2020,2020-12-06,West Bromwich Albion,Crystal Palace,away,Crystal Palace,West Bromwich Albion,58,3,1,1,5,5,1,W,False,Crystal Palace,West Bromwich Albion,0.0,1.0,2.58,2.9,3.21,0.38759689922480617,Underdog
14544,2020,2020-12-05,West Ham,Manchester United,away,Manchester United,West Ham,77,3,1,1,3,3,1,W,False,Manchester United,West Ham United,0.0,0.0,2.05,3.62,3.57,0.48780487804878053,Moderate
14551,2020,2020-12-13,Southampton,Sheffield United,home,Southampton,Sheffield United,61,2,0,3,0,3,0,W,True,Southampton,Sheffield United,0.0,0.0,1.72,4.95,3.83,0.5813953488372093,Moderate
14553,2020,2020-12-13,Leicester,Brighton,home,Leicester,Brighton,40,2,0,3,0,3,0,W,True,Leicester City,Brighton,0.0,0.0,2.03,3.76,3.49,0.4926108374384237,Moderate
