goal_id,match_key,season_key,scoring_team_key,minute,scoring_side,is_own_goal,player,running_home,running_away,running_diff,is_plus2_moment
11709_91_home,11709,2019-2020,Crystal Palace,91,home,False,Andros Townsend,2,0,2,True
11710_15_home,11710,2019-2020,Leicester City,15,home,False,Ricardo Pereira,1,0,1,False
11710_53_home,11710,2019-2020,Leicester City,53,home,False,Jamie Vardy,2,0,2,True
11710_56_home,11710,2019-2020,Leicester City,56,home,True,Paul Dummett,3,0,3,False
11710_63_home,11710,2019-2020,Leicester City,63,home,False,Jamie Vardy,4,0,4,False
11710_89_home,11710,2019-2020,Leicester City,89,home,False,Wilfred Ndidi,5,0,5,False
11711_23_away,11711,2019-2020,Manchester City,23,away,False,Gabriel Jesus,0,1,-1,False
11711_32_home,11711,2019-2020,Everton,32,home,False,Dominic Calvert-Lewin,1,1,0,False
11711_70_away,11711,2019-2020,Manchester City,70,away,False,Riyad Mahrez,1,2,-1,False
11711_83_away,11711,2019-2020,Manchester City,83,away,False,Raheem Sterling,1,3,-2,True
11713_2_home,11713,2019-2020,Brighton,2,home,False,Neal Maupay,1,0,1,False
11713_31_home,11713,2019-2020,Brighton,31,home,False,Aaron Connolly,2,0,2,True
11713_64_home,11713,2019-2020,Brighton,64,home,False,Aaron Connolly,3,0,3,False
11716_79_away,11716,2019-2020,Wolverhampton Wanderers,79,away,False,Adama Traoré,0,1,-1,False
11716_93_away,11716,2019-2020,Wolverhampton Wanderers,93,away,False,Adama Traoré,0,2,-2,True
11717_13_away,11717,2019-2020,Aston Villa,13,away,False,Wesley,0,1,-1,False
11717_29_away,11717,2019-2020,Aston Villa,29,away,False,Wesley,0,2,-2,True
11717_48_away,11717,2019-2020,Aston Villa,48,away,False,Jack Grealish,0,3,-3,False
11717_60_away,11717,2019-2020,Aston Villa,60,away,False,Conor Hourihane,0,4,-4,False
11717_82_away,11717,2019-2020,Aston Villa,82,away,False,Douglas Luiz,0,5,-5,False
11717_87_home,11717,2019-2020,Norwich City,87,home,False,Josip Drmic,1,5,-4,False
11718_16_away,11718,2019-2020,Chelsea,16,away,False,Tammy Abraham,0,1,-1,False
11718_23_away,11718,2019-2020,Chelsea,23,away,False,Mason Mount,0,2,-2,True
11718_29_home,11718,2019-2020,Southampton,29,home,False,Danny Ings,1,2,-1,False
11718_39_away,11718,2019-2020,Chelsea,39,away,False,N&#039;Golo Kanté,1,3,-2,False
11718_88_away,11718,2019-2020,Chelsea,88,away,False,Michy Batshuayi,1,4,-3,False
11726_38_away,11726,2019-2020,Manchester City,38,away,False,Gabriel Jesus,0,1,-1,False
11726_40_away,11726,2019-2020,Manchester City,40,away,False,David Silva,0,2,-2,True
11727_16_home,11727,2019-2020,Everton,16,home,False,Bernard,1,0,1,False
11727_91_home,11727,2019-2020,Everton,91,home,False,Gylfi Sigurdsson,2,0,2,True
11733_6_home,11733,2019-2020,Arsenal,6,home,False,Sokratis,1,0,1,False
11733_8_home,11733,2019-2020,Arsenal,8,home,False,David Luiz,2,0,2,True
11733_31_away,11733,2019-2020,Crystal Palace,31,away,False,Luka Milivojevic,2,1,1,False
11733_51_away,11733,2019-2020,Crystal Palace,51,away,False,Jordan Ayew,2,2,0,False
11735_20_away,11735,2019-2020,Chelsea,20,away,False,Christian Pulisic,0,1,-1,False
11735_44_away,11735,2019-2020,Chelsea,44,away,False,Christian Pulisic,0,2,-2,True
11735_55_away,11735,2019-2020,Chelsea,55,away,False,Christian Pulisic,0,3,-3,False
11735_57_away,11735,2019-2020,Chelsea,57,away,False,Willian,0,4,-4,False
11735_85_home,11735,2019-2020,Burnley,85,home,False,Jay Rodriguez,1,4,-3,False
11735_88_home,11735,2019-2020,Burnley,88,home,False,Dwight McNeil,2,4,-2,False
11737_45_home,11737,2019-2020,Manchester City,45,home,False,Raheem Sterling,1,0,1,False
11737_64_home,11737,2019-2020,Manchester City,64,home,False,Kevin De Bruyne,2,0,2,True
11737_69_home,11737,2019-2020,Manchester City,69,home,False,Ilkay Gündogan,3,0,3,False
11739_20_away,11739,2019-2020,Manchester United,20,away,False,Scott McTominay,0,1,-1,False
11739_29_away,11739,2019-2020,Manchester United,29,away,False,Marcus Rashford,0,2,-2,True
11739_72_away,11739,2019-2020,Manchester United,72,away,False,Anthony Martial,0,3,-3,False
11739_87_home,11739,2019-2020,Norwich City,87,home,False,Onel Hernández,1,3,-2,False
11740_9_away,11740,2019-2020,Leicester City,9,away,False,Ben Chilwell,0,1,-1,False
11740_16_away,11740,2019-2020,Leicester City,16,away,False,Youri Tielemans,0,2,-2,True
11740_18_away,11740,2019-2020,Leicester City,18,away,False,Ayoze Pérez,0,3,-3,False
11740_38_away,11740,2019-2020,Leicester City,38,away,False,Ayoze Pérez,0,4,-4,False
11740_44_away,11740,2019-2020,Leicester City,44,away,False,Jamie Vardy,0,5,-5,False
11740_56_away,11740,2019-2020,Leicester City,56,away,False,Ayoze Pérez,0,6,-6,False
11740_57_away,11740,2019-2020,Leicester City,57,away,False,Jamie Vardy,0,7,-7,False
11740_84_away,11740,2019-2020,Leicester City,84,away,False,James Maddison,0,8,-8,False
11740_93_away,11740,2019-2020,Leicester City,93,away,False,Jamie Vardy,0,9,-9,False
11746_67_home,11746,2019-2020,Brighton,67,home,False,Leandro Trossard,1,0,1,False
11746_83_home,11746,2019-2020,Brighton,83,home,False,Shane Duffy,2,0,2,True
11747_56_away,11747,2019-2020,Leicester City,56,away,False,Caglar Söyüncü,0,1,-1,False
11747_87_away,11747,2019-2020,Leicester City,87,away,False,Jamie Vardy,0,2,-2,True
11750_16_home,11750,2019-2020,Sheffield United,16,home,False,John Lundstram,1,0,1,False
11750_42_home,11750,2019-2020,Sheffield United,42,home,False,John Lundstram,2,0,2,True
11750_43_home,11750,2019-2020,Sheffield United,43,home,False,John Fleck,3,0,3,False
11751_4_away,11751,2019-2020,Chelsea,4,away,False,Tammy Abraham,0,1,-1,False
11751_54_away,11751,2019-2020,Chelsea,54,away,False,Christian Pulisic,0,2,-2,True
11751_79_home,11751,2019-2020,Watford,79,home,False,Gerard Deulofeu,1,2,-1,False
11752_15_away,11752,2019-2020,Newcastle United,15,away,False,Ciaran Clark,0,1,-1,False
11752_21_away,11752,2019-2020,Newcastle United,21,away,False,Federico Fernández,0,2,-2,True
11752_50_away,11752,2019-2020,Newcastle United,50,away,False,Jonjo Shelvey,0,3,-3,False
11752_72_home,11752,2019-2020,West Ham United,72,home,False,Fabián Balbuena,1,3,-2,False
11752_89_home,11752,2019-2020,West Ham United,89,home,False,Robert Snodgrass,2,3,-1,False
11753_10_home,11753,2019-2020,Burnley,10,home,False,Ashley Barnes,1,0,1,False
11753_43_home,11753,2019-2020,Burnley,43,home,False,Chris Wood,2,0,2,True
11753_53_home,11753,2019-2020,Burnley,53,home,True,Roberto Jiménez,3,0,3,False
11754_51_home,11754,2019-2020,Chelsea,51,home,False,Tammy Abraham,1,0,1,False
11754_78_home,11754,2019-2020,Chelsea,78,home,False,Christian Pulisic,2,0,2,True
11755_5_home,11755,2019-2020,Liverpool,5,home,False,Fabinho,1,0,1,False
11755_12_home,11755,2019-2020,Liverpool,12,home,False,Mohamed Salah,2,0,2,True
11755_50_home,11755,2019-2020,Liverpool,50,home,False,Sadio Mané,3,0,3,False
11755_77_away,11755,2019-2020,Manchester City,77,away,False,Bernardo Silva,3,1,2,False
11757_1_away,11757,2019-2020,Watford,1,away,False,Gerard Deulofeu,0,1,-1,False
11757_51_away,11757,2019-2020,Watford,51,away,False,Andre Gray,0,2,-2,True
11760_40_home,11760,2019-2020,Wolverhampton Wanderers,40,home,False,Rúben Neves,1,0,1,False
11760_83_home,11760,2019-2020,Wolverhampton Wanderers,83,home,False,Raúl Jiménez,2,0,2,True
11760_91_away,11760,2019-2020,Aston Villa,91,away,False,Trézéguet,2,1,1,False
11761_16_home,11761,2019-2020,Manchester United,16,home,False,Andreas Pereira,1,0,1,False
11761_18_home,11761,2019-2020,Manchester United,18,home,True,Davy Pröpper,2,0,2,True
11761_63_away,11761,2019-2020,Brighton,63,away,False,Lewis Dunk,2,1,1,False
11761_65_home,11761,2019-2020,Manchester United,65,home,False,Marcus Rashford,3,1,2,False
11762_67_home,11762,2019-2020,Leicester City,67,home,False,Jamie Vardy,1,0,1,False
11762_74_home,11762,2019-2020,Leicester City,74,home,False,James Maddison,2,0,2,True
11764_31_home,11764,2019-2020,Aston Villa,31,home,False,Conor Hourihane,1,0,1,False
11764_35_home,11764,2019-2020,Aston Villa,35,home,False,Anwar El Ghazi,2,0,2,True
11765_20_away,11765,2019-2020,Wolverhampton Wanderers,20,away,False,João Moutinho,0,1,-1,False
11765_30_away,11765,2019-2020,Wolverhampton Wanderers,30,away,False,Raúl Jiménez,0,2,-2,True
11765_58_home,11765,2019-2020,AFC Bournemouth,58,home,False,Steve Cook,1,2,-1,False
11766_63_away,11766,2019-2020,Leicester City,63,away,False,Ayoze Pérez,0,1,-1,False
11766_81_away,11766,2019-2020,Leicester City,81,away,False,Jamie Vardy,0,2,-2,True
11768_54_away,11768,2019-2020,Norwich City,54,away,False,Todd Cantwell,0,1,-1,False
11768_91_away,11768,2019-2020,Norwich City,91,away,False,Dennis Srbeny,0,2,-2,True
11770_18_home,11770,2019-2020,Sheffield United,18,home,False,John Fleck,1,0,1,False
11770_51_home,11770,2019-2020,Sheffield United,51,home,False,Lys Mousset,2,0,2,True
11770_71_away,11770,2019-2020,Manchester United,71,away,False,Brandon Williams,2,1,1,False
11770_76_away,11770,2019-2020,Manchester United,76,away,False,Mason Greenwood,2,2,0,False
11770_78_away,11770,2019-2020,Manchester United,78,away,False,Marcus Rashford,2,3,-1,False
11770_89_home,11770,2019-2020,Sheffield United,89,home,False,Oliver McBurnie,3,3,0,False
11771_52_away,11771,2019-2020,Burnley,52,away,False,Chris Wood,0,1,-1,False
11771_81_away,11771,2019-2020,Burnley,81,away,False,Ashley Barnes,0,2,-2,True
11771_87_away,11771,2019-2020,Burnley,87,away,False,James Tarkowski,0,3,-3,False
11772_35_away,11772,2019-2020,Tottenham,35,away,False,Son Heung-Min,0,1,-1,False
11772_42_away,11772,2019-2020,Tottenham,42,away,False,Lucas Moura,0,2,-2,True
11772_48_away,11772,2019-2020,Tottenham,48,away,False,Harry Kane,0,3,-3,False
11772_72_home,11772,2019-2020,West Ham United,72,home,False,Michail Antonio,1,3,-2,False
11772_95_home,11772,2019-2020,West Ham United,95,home,False,Angelo Ogbonna,2,3,-1,False
11773_45_away,11773,2019-2020,Crystal Palace,45,away,False,Wilfried Zaha,0,1,-1,False
11773_77_away,11773,2019-2020,Crystal Palace,77,away,False,Jeffrey Schlupp,0,2,-2,True
11776_17_home,11776,2019-2020,Liverpool,17,home,False,Virgil van Dijk,1,0,1,False
11776_23_home,11776,2019-2020,Liverpool,23,home,False,Virgil van Dijk,2,0,2,True
11776_78_away,11776,2019-2020,Brighton,78,away,False,Lewis Dunk,2,1,1,False
11779_20_home,11779,2019-2020,Tottenham,20,home,False,Dele Alli,1,0,1,False
11779_49_home,11779,2019-2020,Tottenham,49,home,False,Dele Alli,2,0,2,True
11779_68_home,11779,2019-2020,Tottenham,68,home,False,Moussa Sissoko,3,0,3,False
11779_72_away,11779,2019-2020,AFC Bournemouth,72,away,False,Harry Wilson,3,1,2,False
11779_95_away,11779,2019-2020,AFC Bournemouth,95,away,False,Harry Wilson,3,2,1,False
11784_23_away,11784,2019-2020,Manchester City,23,away,False,Gabriel Jesus,0,1,-1,False
11784_49_away,11784,2019-2020,Manchester City,49,away,False,Gabriel Jesus,0,2,-2,True
11784_67_away,11784,2019-2020,Manchester City,67,away,False,Rodri,0,3,-3,False
11784_86_away,11784,2019-2020,Manchester City,86,away,False,Riyad Mahrez,0,4,-4,False
11784_88_home,11784,2019-2020,Burnley,88,home,False,Robbie Brady,1,4,-3,False
11785_54_home,11785,2019-2020,Leicester City,54,home,False,Jamie Vardy,1,0,1,False
11785_94_home,11785,2019-2020,Leicester City,94,home,False,James Maddison,2,0,2,True
11786_14_away,11786,2019-2020,Newcastle United,14,away,False,Allan Saint-Maximin,0,1,-1,False
11786_69_away,11786,2019-2020,Newcastle United,69,away,False,Jonjo Shelvey,0,2,-2,True
11787_22_home,11787,2019-2020,Wolverhampton Wanderers,22,home,False,Leander Dendoncker,1,0,1,False
11787_85_home,11787,2019-2020,Wolverhampton Wanderers,85,home,False,Patrick Cutrone,2,0,2,True
11790_21_home,11790,2019-2020,Southampton,21,home,False,Danny Ings,1,0,1,False
11790_42_home,11790,2019-2020,Southampton,42,home,False,Ryan Bertrand,2,0,2,True
11790_64_away,11790,2019-2020,Norwich City,64,away,False,Teemu Pukki,2,1,1,False
11792_5_home,11792,2019-2020,Liverpool,5,home,False,Divock Origi,1,0,1,False
11792_16_home,11792,2019-2020,Liverpool,16,home,False,Xherdan Shaqiri,2,0,2,True
11792_20_away,11792,2019-2020,Everton,20,away,False,Michael Keane,2,1,1,False
11792_30_home,11792,2019-2020,Liverpool,30,home,False,Divock Origi,3,1,2,False
11792_44_home,11792,2019-2020,Liverpool,44,home,False,Sadio Mané,4,1,3,False
11792_47_away,11792,2019-2020,Everton,47,away,False,Richarlison,4,2,2,False
11792_89_home,11792,2019-2020,Liverpool,89,home,False,Georginio Wijnaldum,5,2,3,False
11793_20_away,11793,2019-2020,Leicester City,20,away,False,Jamie Vardy,0,1,-1,False
11793_40_away,11793,2019-2020,Leicester City,40,away,False,Kelechi Iheanacho,0,2,-2,True
11793_46_home,11793,2019-2020,Aston Villa,46,home,False,Jack Grealish,1,2,-1,False
11793_48_away,11793,2019-2020,Leicester City,48,away,False,Jonny Evans,1,3,-2,False
11793_74_away,11793,2019-2020,Leicester City,74,away,False,Jamie Vardy,1,4,-3,False
11794_34_away,11794,2019-2020,Liverpool,34,away,False,Alex Oxlade-Chamberlain,0,1,-1,False
11794_43_away,11794,2019-2020,Liverpool,43,away,False,Naby Keita,0,2,-2,True
11794_53_away,11794,2019-2020,Liverpool,53,away,False,Mohamed Salah,0,3,-3,False
11796_4_home,11796,2019-2020,Everton,4,home,False,Richarlison,1,0,1,False
11796_48_home,11796,2019-2020,Everton,48,home,False,Dominic Calvert-Lewin,2,0,2,True
11796_51_away,11796,2019-2020,Chelsea,51,away,False,Mateo Kovacic,2,1,1,False
11796_83_home,11796,2019-2020,Everton,83,home,False,Dominic Calvert-Lewin,3,1,2,False
11797_22_away,11797,2019-2020,Manchester United,22,away,False,Marcus Rashford,0,1,-1,False
11797_28_away,11797,2019-2020,Manchester United,28,away,False,Anthony Martial,0,2,-2,True
11797_84_home,11797,2019-2020,Manchester City,84,home,False,Nicolás Otamendi,1,2,-1,False
11800_4_home,11800,2019-2020,Tottenham,4,home,False,Harry Kane,1,0,1,False
11800_8_home,11800,2019-2020,Tottenham,8,home,False,Lucas Moura,2,0,2,True
11800_31_home,11800,2019-2020,Tottenham,31,home,False,Son Heung-Min,3,0,3,False
11800_53_home,11800,2019-2020,Tottenham,53,home,False,Harry Kane,4,0,4,False
11800_73_home,11800,2019-2020,Tottenham,73,home,False,Moussa Sissoko,5,0,5,False
11802_37_home,11802,2019-2020,West Ham United,37,home,False,Angelo Ogbonna,1,0,1,False
11802_59_away,11802,2019-2020,Arsenal,59,away,False,Gabriel Martinelli,1,1,0,False
11802_65_away,11802,2019-2020,Arsenal,65,away,False,Nicolas Pepe,1,2,-1,False
11802_68_away,11802,2019-2020,Arsenal,68,away,False,Pierre-Emerick Aubameyang,1,3,-2,True
11803_1_away,11803,2019-2020,Manchester City,1,away,False,Kevin De Bruyne,0,1,-1,False
11803_14_away,11803,2019-2020,Manchester City,14,away,False,Raheem Sterling,0,2,-2,True
11803_39_away,11803,2019-2020,Manchester City,39,away,False,Kevin De Bruyne,0,3,-3,False
11808_37_home,11808,2019-2020,Liverpool,37,home,False,Mohamed Salah,1,0,1,False
11808_89_home,11808,2019-2020,Liverpool,89,home,False,Mohamed Salah,2,0,2,True
11810_49_home,11810,2019-2020,Sheffield United,49,home,False,John Fleck,1,0,1,False
11810_72_home,11810,2019-2020,Sheffield United,72,home,False,John Fleck,2,0,2,True
11813_20_away,11813,2019-2020,Southampton,20,away,False,Danny Ings,0,1,-1,False
11813_30_away,11813,2019-2020,Southampton,30,away,False,Jack Stephens,0,2,-2,True
11813_50_away,11813,2019-2020,Southampton,50,away,False,Danny Ings,0,3,-3,False
11813_74_home,11813,2019-2020,Aston Villa,74,home,False,Jack Grealish,1,3,-2,False
11817_21_away,11817,2019-2020,Leicester City,21,away,False,Jamie Vardy,0,1,-1,False
11817_29_home,11817,2019-2020,Manchester City,29,home,False,Riyad Mahrez,1,1,0,False
11817_42_home,11817,2019-2020,Manchester City,42,home,False,Ilkay Gündogan,2,1,1,False
11817_68_home,11817,2019-2020,Manchester City,68,home,False,Gabriel Jesus,3,1,2,True
11820_11_away,11820,2019-2020,Chelsea,11,away,False,Willian,0,1,-1,False
11820_48_away,11820,2019-2020,Chelsea,48,away,False,Willian,0,2,-2,True
11821_49_home,11821,2019-2020,Watford,49,home,False,Ismaila Sarr,1,0,1,False
11821_53_home,11821,2019-2020,Watford,53,home,False,Troy Deeney,2,0,2,True
11822_34_away,11822,2019-2020,Liverpool,34,away,False,Mohamed Salah,0,1,-1,False
11822_51_away,11822,2019-2020,Liverpool,51,away,False,Alex Oxlade-Chamberlain,0,2,-2,True
11825_30_away,11825,2019-2020,Southampton,30,away,False,Michael Obafemi,0,1,-1,False
11825_72_away,11825,2019-2020,Southampton,72,away,False,Nathan Redmond,0,2,-2,True
11828_30_away,11828,2019-2020,Liverpool,30,away,False,Roberto Firmino,0,1,-1,False
11828_70_away,11828,2019-2020,Liverpool,70,away,False,James Milner,0,2,-2,True
11828_73_away,11828,2019-2020,Liverpool,73,away,False,Roberto Firmino,0,3,-3,False
11828_77_away,11828,2019-2020,Liverpool,77,away,False,Trent Alexander-Arnold,0,4,-4,False
11829_16_away,11829,2019-2020,Newcastle United,16,away,False,Matthew Longstaff,0,1,-1,False
11829_23_home,11829,2019-2020,Manchester United,23,home,False,Anthony Martial,1,1,0,False
11829_35_home,11829,2019-2020,Manchester United,35,home,False,Mason Greenwood,2,1,1,False
11829_40_home,11829,2019-2020,Manchester United,40,home,False,Marcus Rashford,3,1,2,True
11829_50_home,11829,2019-2020,Manchester United,50,home,False,Anthony Martial,4,1,3,False
11832_24_away,11832,2019-2020,Manchester City,24,away,False,Raheem Sterling,0,1,-1,False
11832_49_away,11832,2019-2020,Manchester City,49,away,False,Raheem Sterling,0,2,-2,True
11832_54_home,11832,2019-2020,Wolverhampton Wanderers,54,home,False,Adama Traoré,1,2,-1,False
11832_81_home,11832,2019-2020,Wolverhampton Wanderers,81,home,False,Raúl Jiménez,2,2,0,False
11832_88_home,11832,2019-2020,Wolverhampton Wanderers,88,home,False,Matt Doherty,3,2,1,False
11834_2_home,11834,2019-2020,Brighton,2,home,False,Alireza Jahanbakhsh,1,0,1,False
11834_78_home,11834,2019-2020,Brighton,78,home,False,Aaron Mooy,2,0,2,True
11835_43_away,11835,2019-2020,Manchester United,43,away,False,Anthony Martial,0,1,-1,False
11835_94_away,11835,2019-2020,Manchester United,94,away,False,Marcus Rashford,0,2,-2,True
11837_51_home,11837,2019-2020,Manchester City,51,home,False,Sergio Agüero,1,0,1,False
11837_81_home,11837,2019-2020,Manchester City,81,home,False,Kevin De Bruyne,2,0,2,True
11841_41_home,11841,2019-2020,Watford,41,home,False,Troy Deeney,1,0,1,False
11841_66_home,11841,2019-2020,Watford,66,home,False,Troy Deeney,2,0,2,True
11841_70_home,11841,2019-2020,Watford,70,home,False,Ismaila Sarr,3,0,3,False
11843_16_home,11843,2019-2020,West Ham United,16,home,False,Mark Noble,1,0,1,False
11843_25_home,11843,2019-2020,West Ham United,25,home,False,Sébastien Haller,2,0,2,True
11843_34_home,11843,2019-2020,West Ham United,34,home,False,Mark Noble,3,0,3,False
11843_65_home,11843,2019-2020,West Ham United,65,home,False,Felipe Anderson,4,0,4,False
11844_7_home,11844,2019-2020,Arsenal,7,home,False,Nicolas Pepe,1,0,1,False
11844_41_home,11844,2019-2020,Arsenal,41,home,False,Sokratis,2,0,2,True
11846_26_away,11846,2019-2020,Aston Villa,26,away,False,Wesley,0,1,-1,False
11846_40_away,11846,2019-2020,Aston Villa,40,away,False,Jack Grealish,0,2,-2,True
11846_79_home,11846,2019-2020,Burnley,79,home,False,Chris Wood,1,2,-1,False
11847_3_home,11847,2019-2020,Liverpool,3,home,False,Mohamed Salah,1,0,1,False
11847_63_home,11847,2019-2020,Liverpool,63,home,False,Sadio Mané,2,0,2,True
11848_50_home,11848,2019-2020,Manchester City,50,home,False,Gabriel Jesus,1,0,1,False
11848_57_home,11848,2019-2020,Manchester City,57,home,False,Gabriel Jesus,2,0,2,True
11848_70_away,11848,2019-2020,Everton,70,away,False,Richarlison,2,1,1,False
11849_35_away,11849,2019-2020,Leicester City,35,away,False,Ayoze Pérez,0,1,-1,False
11849_38_away,11849,2019-2020,Leicester City,38,away,False,James Maddison,0,2,-2,True
11849_86_away,11849,2019-2020,Leicester City,86,away,False,Hamza Choudhury,0,3,-3,False
11852_29_home,11852,2019-2020,Watford,29,home,False,Gerard Deulofeu,1,0,1,False
11852_48_home,11852,2019-2020,Watford,48,home,False,Abdoulaye Doucouré,2,0,2,True
11852_59_away,11852,2019-2020,Wolverhampton Wanderers,59,away,False,Pedro Neto,2,1,1,False
11856_17_away,11856,2019-2020,Manchester City,17,away,False,Riyad Mahrez,0,1,-1,False
11856_23_away,11856,2019-2020,Manchester City,23,away,False,Riyad Mahrez,0,2,-2,True
11856_27_away,11856,2019-2020,Manchester City,27,away,False,Sergio Agüero,0,3,-3,False
11856_45_away,11856,2019-2020,Manchester City,45,away,False,Gabriel Jesus,0,4,-4,False
11856_56_away,11856,2019-2020,Manchester City,56,away,False,Sergio Agüero,0,5,-5,False
11856_80_away,11856,2019-2020,Manchester City,80,away,False,Sergio Agüero,0,6,-6,False
11856_90_home,11856,2019-2020,Aston Villa,90,home,False,Anwar El Ghazi,1,6,-5,False
