event_id,match_key,season_key,leader_team_key,opponent_team_key,bucket_key,minute_reached_plus2,stoppage_flag,leader_is_home,score_at_event_leader,score_at_event_opponent,score_at_event_display,final_leader_goals,final_opponent_goals,result_for_leader,is_win,is_draw,is_loss,points_earned,points_dropped,leader_red_cards,opponent_red_cards,leader_prematch_win_odds,opponent_prematch_win_odds,draw_odds,leader_implied_prob,strength_tier
22027_Brentford,22027,2023-2024,Brentford,Luton Town,46-60,55,False,True,2,0,2-0,3,1,W,1,0,0,3,0,0,0,1.48,6.88,4.63,0.6756756756756757,Strong Favorite
22028_Burnley,22028,2023-2024,Burnley,Sheffield United,16-30,28,False,True,2,0,2-0,5,0,W,1,0,0,3,0,0,1,1.83,4.55,3.68,0.5464480874316939,Moderate
22029_Chelsea,22029,2023-2024,Chelsea,Brighton,16-30,20,False,True,2,0,2-0,3,2,W,1,0,0,3,0,1,0,1.75,4.37,4.24,0.5714285714285714,Moderate
22037_Everton,22037,2023-2024,Everton,Newcastle United,76-90+,85,False,True,2,0,2-0,3,0,W,1,0,0,3,0,0,0,3.13,2.33,3.44,0.3194888178913738,Underdog
22038_Fulham,22038,2023-2024,Fulham,Nottingham Forest,31-45+,33,False,True,2,0,2-0,5,0,W,1,0,0,3,0,0,0,2.05,3.78,3.49,0.4878048780487805,Moderate
22040_Liverpool,22040,2023-2024,Liverpool,Sheffield United,76-90+,93,True,False,2,0,2-0,2,0,W,1,0,0,3,0,0,0,1.2,13.54,7.67,0.8333333333333334,Strong Favorite
22043_AFC Bournemouth,22043,2023-2024,AFC Bournemouth,Crystal Palace,76-90+,90,False,False,2,0,2-0,2,0,W,1,0,0,3,0,0,0,3.25,2.27,3.45,0.3076923076923077,Underdog
22048_Everton,22048,2023-2024,Everton,Chelsea,76-90+,91,True,True,2,0,2-0,2,0,W,1,0,0,3,0,0,0,3.02,2.31,3.59,0.3311258278145695,Underdog
22049_Fulham,22049,2023-2024,Fulham,West Ham United,16-30,30,False,True,2,0,2-0,5,0,W,1,0,0,3,0,0,0,2.39,2.95,3.49,0.4184100418410041,Moderate
22051_AFC Bournemouth,22051,2023-2024,AFC Bournemouth,Manchester United,61-75,67,False,False,2,0,2-0,3,0,W,1,0,0,3,0,0,0,5.54,1.55,4.65,0.1805054151624548,Underdog
22053_Tottenham,22053,2023-2024,Tottenham,Newcastle United,31-45+,37,False,True,2,0,2-0,4,1,W,1,0,0,3,0,0,0,2.2,3.05,3.84,0.4545454545454545,Moderate
22056_Arsenal,22056,2023-2024,Arsenal,Brighton,76-90+,86,False,True,2,0,2-0,2,0,W,1,0,0,3,0,0,0,1.48,6.5,4.73,0.6756756756756757,Strong Favorite
22058_Everton,22058,2023-2024,Everton,Burnley,16-30,24,False,False,2,0,2-0,2,0,W,1,0,0,3,0,0,0,2.14,3.55,3.45,0.4672897196261682,Moderate
22059_Chelsea,22059,2023-2024,Chelsea,Sheffield United,46-60,60,False,True,2,0,2-0,2,0,W,1,0,0,3,0,0,0,1.24,12.28,6.49,0.8064516129032259,Strong Favorite
22061_Manchester City,22061,2023-2024,Manchester City,Crystal Palace,46-60,53,False,True,2,0,2-0,2,2,D,0,1,0,1,2,0,0,1.18,16.06,7.77,0.8474576271186441,Strong Favorite
22062_Newcastle United,22062,2023-2024,Newcastle United,Fulham,61-75,63,False,True,2,0,2-0,3,0,W,1,0,0,3,0,0,1,1.87,4.03,3.91,0.53475935828877,Moderate
22063_Tottenham,22063,2023-2024,Tottenham,Nottingham Forest,61-75,64,False,False,2,0,2-0,2,0,W,1,0,0,3,0,1,0,1.74,4.52,4.13,0.5747126436781609,Moderate
22064_West Ham United,22064,2023-2024,West Ham United,Wolverhampton Wanderers,31-45+,31,False,True,2,0,2-0,3,0,W,1,0,0,3,0,0,0,2.16,3.4,3.55,0.4629629629629629,Moderate
22067_Burnley,22067,2023-2024,Burnley,Fulham,61-75,65,False,False,2,0,2-0,2,0,W,1,0,0,3,0,0,0,5.01,1.7,3.94,0.1996007984031936,Underdog
22071_Tottenham,22071,2023-2024,Tottenham,Everton,16-30,17,False,True,2,0,2-0,2,1,W,1,0,0,3,0,0,0,1.8,4.08,4.16,0.5555555555555556,Moderate
22072_West Ham United,22072,2023-2024,West Ham United,Manchester United,76-90+,77,False,True,2,0,2-0,2,0,W,1,0,0,3,0,0,0,2.61,2.6,3.65,0.3831417624521073,Underdog
22073_Wolverhampton Wanderers,22073,2023-2024,Wolverhampton Wanderers,Chelsea,76-90+,92,True,True,2,0,2-0,2,1,W,1,0,0,3,0,0,0,3.73,1.98,3.73,0.2680965147453083,Underdog
22075_AFC Bournemouth,22075,2023-2024,AFC Bournemouth,Fulham,61-75,61,False,True,2,0,2-0,3,0,W,1,0,0,3,0,0,0,2.22,3.2,3.62,0.4504504504504504,Moderate
22076_West Ham United,22076,2023-2024,West Ham United,Arsenal,46-60,54,False,False,2,0,2-0,2,0,W,1,0,0,3,0,0,0,8.64,1.35,5.39,0.1157407407407407,Underdog
22077_Wolverhampton Wanderers,22077,2023-2024,Wolverhampton Wanderers,Brentford,0-15,13,False,False,2,0,2-0,4,1,W,1,0,0,3,0,0,0,3.97,1.96,3.59,0.2518891687657431,Underdog
22078_Brighton,22078,2023-2024,Brighton,Tottenham,16-30,23,False,True,2,0,2-0,4,2,W,1,0,0,3,0,0,0,2.52,2.57,3.9,0.3968253968253968,Underdog
22079_Liverpool,22079,2023-2024,Liverpool,Burnley,76-90+,89,False,False,2,0,2-0,2,0,W,1,0,0,3,0,0,0,1.39,7.67,5.3,0.7194244604316548,Strong Favorite
22081_Manchester City,22081,2023-2024,Manchester City,Everton,76-90+,85,False,False,3,1,3-1,3,1,W,1,0,0,3,0,0,0,1.59,5.84,4.17,0.6289308176100629,Strong Favorite
22082_Aston Villa,22082,2023-2024,Aston Villa,Manchester United,16-30,25,False,False,2,0,2-0,2,3,L,0,0,1,0,3,0,0,2.61,2.63,3.63,0.3831417624521073,Underdog
22083_Nottingham Forest,22083,2023-2024,Nottingham Forest,Newcastle United,46-60,59,False,False,3,1,3-1,3,1,W,1,0,0,3,0,0,0,6.57,1.51,4.41,0.15220700152207,Underdog
22086_Crystal Palace,22086,2023-2024,Crystal Palace,Brentford,46-60,57,False,True,3,1,3-1,3,1,W,1,0,0,3,0,0,0,2.23,3.43,3.33,0.4484304932735426,Moderate
22088_Liverpool,22088,2023-2024,Liverpool,Newcastle United,76-90+,77,False,True,3,1,3-1,4,2,W,1,0,0,3,0,0,0,1.46,6.56,4.88,0.684931506849315,Strong Favorite
22089_Chelsea,22089,2023-2024,Chelsea,Luton Town,31-45+,36,False,False,2,0,2-0,3,2,W,1,0,0,3,0,0,0,1.53,6.04,4.53,0.6535947712418301,Strong Favorite
22090_Manchester City,22090,2023-2024,Manchester City,Sheffield United,46-60,60,False,True,2,0,2-0,2,0,W,1,0,0,3,0,0,0,1.08,29.4,12.85,0.9259259259259258,Strong Favorite
22092_Tottenham,22092,2023-2024,Tottenham,AFC Bournemouth,61-75,70,False,True,2,0,2-0,3,1,W,1,0,0,3,0,0,0,1.78,4.04,4.33,0.5617977528089888,Moderate
22094_Wolverhampton Wanderers,22094,2023-2024,Wolverhampton Wanderers,Everton,46-60,52,False,True,2,0,2-0,3,0,W,1,0,0,3,0,0,0,2.64,2.74,3.38,0.3787878787878788,Underdog
22102_Liverpool,22102,2023-2024,Liverpool,AFC Bournemouth,61-75,69,False,False,2,0,2-0,4,0,W,1,0,0,3,0,0,0,1.71,4.38,4.37,0.5847953216374269,Moderate
22103_Arsenal,22103,2023-2024,Arsenal,Crystal Palace,31-45+,36,False,True,2,0,2-0,5,0,W,1,0,0,3,0,0,0,1.29,11.19,5.74,0.7751937984496123,Strong Favorite
22105_Newcastle United,22105,2023-2024,Newcastle United,Aston Villa,31-45+,35,False,False,2,0,2-0,3,1,W,1,0,0,3,0,0,0,3.92,1.86,4.07,0.2551020408163265,Underdog
22107_Luton Town,22107,2023-2024,Luton Town,Brighton,0-15,2,False,True,2,0,2-0,4,0,W,1,0,0,3,0,0,0,4.34,1.78,4.09,0.2304147465437788,Underdog
22108_Arsenal,22108,2023-2024,Arsenal,Nottingham Forest,61-75,71,False,False,2,0,2-0,2,1,W,1,0,0,3,0,0,0,1.39,8.12,5.09,0.7194244604316548,Strong Favorite
22109_Tottenham,22109,2023-2024,Tottenham,Brentford,46-60,55,False,True,3,1,3-1,3,2,W,1,0,0,3,0,0,0,1.67,4.75,4.34,0.5988023952095809,Moderate
22111_Manchester United,22111,2023-2024,Manchester United,Wolverhampton Wanderers,16-30,21,False,False,2,0,2-0,4,3,W,1,0,0,3,0,0,0,2.54,2.7,3.58,0.3937007874015747,Underdog
22113_Liverpool,22113,2023-2024,Liverpool,Chelsea,31-45+,38,False,True,2,0,2-0,4,1,W,1,0,0,3,0,0,0,1.58,5.15,4.61,0.6329113924050632,Strong Favorite
22114_Manchester City,22114,2023-2024,Manchester City,Burnley,16-30,21,False,True,2,0,2-0,3,1,W,1,0,0,3,0,0,0,1.1,24.13,11.19,0.9090909090909092,Strong Favorite
22116_Arsenal,22116,2023-2024,Arsenal,Liverpool,76-90+,91,True,True,3,1,3-1,3,1,W,1,0,0,3,0,0,1,2.25,3.07,3.67,0.4444444444444444,Moderate
22117_Manchester City,22117,2023-2024,Manchester City,Brentford,61-75,69,False,False,3,1,3-1,3,1,W,1,0,0,3,0,0,0,1.42,7.17,4.99,0.7042253521126761,Strong Favorite
22118_Brighton,22118,2023-2024,Brighton,Crystal Palace,31-45+,32,False,True,2,0,2-0,4,1,W,1,0,0,3,0,0,0,1.7,4.82,4.07,0.5882352941176471,Moderate
22119_Fulham,22119,2023-2024,Fulham,Burnley,16-30,20,False,False,2,0,2-0,2,2,D,0,1,0,1,2,0,0,2.43,2.94,3.45,0.4115226337448559,Underdog
22120_Wolverhampton Wanderers,22120,2023-2024,Wolverhampton Wanderers,Chelsea,61-75,62,False,False,3,1,3-1,4,2,W,1,0,0,3,0,0,0,5.24,1.63,4.22,0.1908396946564885,Underdog
22122_Manchester United,22122,2023-2024,Manchester United,West Ham United,31-45+,48,False,True,2,0,2-0,3,0,W,1,0,0,3,0,0,0,1.66,4.93,4.23,0.6024096385542169,Moderate
22123_Luton Town,22123,2023-2024,Luton Town,Newcastle United,61-75,61,False,False,4,2,4-2,4,4,D,0,1,0,1,2,0,0,7.02,1.43,4.97,0.1424501424501424,Underdog
22124_Aston Villa,22124,2023-2024,Aston Villa,Sheffield United,0-15,15,False,False,2,0,2-0,5,0,W,1,0,0,3,0,0,0,1.63,5.1,4.29,0.6134969325153374,Moderate
22126_Chelsea,22126,2023-2024,Chelsea,Crystal Palace,76-90+,93,True,False,3,1,3-1,3,1,W,1,0,0,3,0,0,0,1.84,4.2,3.8,0.5434782608695652,Moderate
22127_Fulham,22127,2023-2024,Fulham,AFC Bournemouth,31-45+,35,False,True,2,0,2-0,3,1,W,1,0,0,3,0,0,0,2.4,2.88,3.58,0.4166666666666667,Underdog
22128_Liverpool,22128,2023-2024,Liverpool,Burnley,76-90+,78,False,True,3,1,3-1,3,1,W,1,0,0,3,0,0,0,1.16,15.8,8.4,0.8620689655172414,Strong Favorite
22129_Sheffield United,22129,2023-2024,Sheffield United,Luton Town,31-45+,35,False,False,2,0,2-0,3,1,W,1,0,0,3,0,0,0,4.59,1.77,3.88,0.2178649237472767,Underdog
22130_Manchester City,22130,2023-2024,Manchester City,Everton,76-90+,84,False,True,2,0,2-0,2,0,W,1,0,0,3,0,0,0,1.2,13.47,7.36,0.8333333333333334,Strong Favorite
22133_Arsenal,22133,2023-2024,Arsenal,West Ham United,31-45+,40,False,False,2,0,2-0,6,0,W,1,0,0,3,0,0,0,1.55,5.81,4.38,0.6451612903225806,Strong Favorite
22134_Brentford,22134,2023-2024,Brentford,Wolverhampton Wanderers,76-90+,76,False,False,2,0,2-0,2,0,W,1,0,0,3,0,0,0,3.38,2.12,3.66,0.2958579881656805,Underdog
22135_Liverpool,22135,2023-2024,Liverpool,Brentford,46-60,54,False,False,2,0,2-0,4,1,W,1,0,0,3,0,0,0,1.59,5.24,4.52,0.6289308176100629,Strong Favorite
22136_Arsenal,22136,2023-2024,Arsenal,Burnley,31-45+,40,False,False,2,0,2-0,5,0,W,1,0,0,3,0,0,0,1.31,9.94,5.73,0.7633587786259541,Strong Favorite
22138_Aston Villa,22138,2023-2024,Aston Villa,Fulham,46-60,55,False,False,2,0,2-0,2,1,W,1,0,0,3,0,0,0,2.29,2.94,3.77,0.4366812227074236,Moderate
22139_Manchester United,22139,2023-2024,Manchester United,Luton Town,0-15,6,False,False,2,0,2-0,2,1,W,1,0,0,3,0,0,0,1.81,4.07,4.09,0.5524861878453039,Moderate
22142_Nottingham Forest,22142,2023-2024,Nottingham Forest,West Ham United,76-90+,94,True,True,2,0,2-0,2,0,W,1,0,0,3,0,0,1,2.43,2.9,3.51,0.4115226337448559,Underdog
22143_Brighton,22143,2023-2024,Brighton,Sheffield United,16-30,23,False,False,2,0,2-0,5,0,W,1,0,0,3,0,0,1,1.65,4.92,4.3,0.6060606060606061,Moderate
22146_Arsenal,22146,2023-2024,Arsenal,Newcastle United,16-30,23,False,True,2,0,2-0,4,1,W,1,0,0,3,0,0,0,1.38,7.53,5.34,0.7246376811594204,Strong Favorite
22147_Aston Villa,22147,2023-2024,Aston Villa,Nottingham Forest,16-30,28,False,True,2,0,2-0,4,2,W,1,0,0,3,0,0,0,1.55,5.63,4.54,0.6451612903225806,Strong Favorite
22149_Chelsea,22149,2023-2024,Chelsea,Tottenham,61-75,71,False,True,2,0,2-0,2,0,W,1,0,0,3,0,0,0,2.2,2.91,4.05,0.4545454545454545,Moderate
22150_Crystal Palace,22150,2023-2024,Crystal Palace,Burnley,61-75,71,False,True,2,0,2-0,3,0,W,1,0,0,3,0,0,1,2.01,3.92,3.46,0.4975124378109453,Moderate
22151_Liverpool,22151,2023-2024,Liverpool,Luton Town,61-75,70,False,True,3,1,3-1,4,1,W,1,0,0,3,0,0,0,1.2,13.14,7.72,0.8333333333333334,Strong Favorite
22153_West Ham United,22153,2023-2024,West Ham United,Brentford,0-15,6,False,True,2,0,2-0,4,2,W,1,0,0,3,0,0,0,2.5,2.73,3.6,0.4,Underdog
22156_AFC Bournemouth,22156,2023-2024,AFC Bournemouth,Burnley,76-90+,87,False,False,2,0,2-0,2,0,W,1,0,0,3,0,0,0,1.96,3.72,3.78,0.5102040816326531,Moderate
22157_West Ham United,22157,2023-2024,West Ham United,Everton,76-90+,94,True,False,3,1,3-1,3,1,W,1,0,0,3,0,0,0,3.52,2.09,3.57,0.2840909090909091,Underdog
22158_Fulham,22158,2023-2024,Fulham,Brighton,31-45+,31,False,True,2,0,2-0,3,0,W,1,0,0,3,0,0,0,2.59,2.62,3.64,0.3861003861003861,Underdog
22159_Aston Villa,22159,2023-2024,Aston Villa,Luton Town,31-45+,37,False,False,2,0,2-0,3,2,W,1,0,0,3,0,0,0,1.74,4.29,4.3,0.5747126436781609,Moderate
22160_Manchester City,22160,2023-2024,Manchester City,Manchester United,76-90+,90,False,True,3,1,3-1,3,1,W,1,0,0,3,0,0,0,1.27,10.06,6.33,0.7874015748031495,Strong Favorite
22161_Newcastle United,22161,2023-2024,Newcastle United,Wolverhampton Wanderers,31-45+,32,False,True,2,0,2-0,3,0,W,1,0,0,3,0,0,0,1.9,3.8,3.95,0.5263157894736842,Moderate
22163_Arsenal,22163,2023-2024,Arsenal,Sheffield United,0-15,12,False,False,2,0,2-0,6,0,W,1,0,0,3,0,0,0,1.17,16.28,7.82,0.8547008547008548,Strong Favorite
22164_Tottenham,22164,2023-2024,Tottenham,Crystal Palace,76-90+,87,False,True,3,1,3-1,3,1,W,1,0,0,3,0,0,0,1.49,6.26,4.66,0.6711409395973155,Strong Favorite
22165_Sheffield United,22165,2023-2024,Sheffield United,AFC Bournemouth,61-75,63,False,False,2,0,2-0,2,2,D,0,1,0,1,2,0,0,8.58,1.34,5.51,0.1165501165501165,Underdog
22167_Tottenham,22167,2023-2024,Tottenham,Aston Villa,46-60,52,False,False,2,0,2-0,4,0,W,1,0,0,3,0,0,1,2.62,2.42,4.08,0.381679389312977,Underdog
22169_Chelsea,22169,2023-2024,Chelsea,Newcastle United,61-75,75,False,True,3,1,3-1,3,2,W,1,0,0,3,0,0,0,1.94,3.54,4.08,0.5154639175257733,Moderate
22172_Manchester United,22172,2023-2024,Manchester United,Everton,31-45+,35,False,True,2,0,2-0,2,0,W,1,0,0,3,0,0,0,1.85,4.09,3.89,0.5405405405405405,Moderate
22173_Burnley,22173,2023-2024,Burnley,West Ham United,31-45+,45,False,False,2,0,2-0,2,2,D,0,1,0,1,2,0,0,4.97,1.67,4.08,0.2012072434607646,Underdog
22174_Wolverhampton Wanderers,22174,2023-2024,Wolverhampton Wanderers,Fulham,61-75,66,False,True,2,0,2-0,2,1,W,1,0,0,3,0,0,0,2.54,2.79,3.45,0.3937007874015747,Underdog
22175_Arsenal,22175,2023-2024,Arsenal,Chelsea,46-60,51,False,True,2,0,2-0,5,0,W,1,0,0,3,0,0,0,1.45,6.78,4.93,0.6896551724137931,Strong Favorite
22176_Manchester City,22176,2023-2024,Manchester City,Brighton,16-30,25,False,False,2,0,2-0,4,0,W,1,0,0,3,0,0,0,1.44,6.65,4.95,0.6944444444444444,Strong Favorite
22177_Burnley,22177,2023-2024,Burnley,Brentford,61-75,61,False,True,2,0,2-0,2,1,W,1,0,0,3,0,0,1,3.27,2.16,3.66,0.3058103975535168,Underdog
22178_Crystal Palace,22178,2023-2024,Crystal Palace,Newcastle United,76-90+,87,False,True,2,0,2-0,2,0,W,1,0,0,3,0,0,0,2.76,2.43,3.68,0.3623188405797102,Underdog
22179_Everton,22179,2023-2024,Everton,Liverpool,46-60,57,False,True,2,0,2-0,2,0,W,1,0,0,3,0,0,0,7.11,1.42,4.98,0.140646976090014,Underdog
22180_Fulham,22180,2023-2024,Fulham,Tottenham,31-45+,48,False,True,2,0,2-0,3,0,W,1,0,0,3,0,0,0,3.4,2.01,3.93,0.2941176470588235,Underdog
22182_Manchester United,22182,2023-2024,Manchester United,Sheffield United,76-90+,84,False,True,4,2,4-2,4,2,W,1,0,0,3,0,0,0,1.31,8.44,6.11,0.7633587786259541,Strong Favorite
22186_Aston Villa,22186,2023-2024,Aston Villa,Wolverhampton Wanderers,61-75,64,False,True,2,0,2-0,2,0,W,1,0,0,3,0,0,0,1.64,4.86,4.38,0.6097560975609756,Moderate
22191_West Ham United,22191,2023-2024,West Ham United,Newcastle United,46-60,54,False,False,3,1,3-1,3,4,L,0,0,1,0,3,0,1,3.87,1.84,4.16,0.2583979328165374,Underdog
22193_Sheffield United,22193,2023-2024,Sheffield United,Fulham,61-75,69,False,True,3,1,3-1,3,3,D,0,1,0,1,2,0,0,4.64,1.73,4.03,0.2155172413793103,Underdog
22196_Arsenal,22196,2023-2024,Arsenal,Luton Town,31-45+,43,False,True,2,0,2-0,2,0,W,1,0,0,3,0,0,0,1.1,22.73,11.25,0.9090909090909092,Strong Favorite
22198_Nottingham Forest,22198,2023-2024,Nottingham Forest,Fulham,16-30,18,False,True,2,0,2-0,3,1,W,1,0,0,3,0,0,0,2.71,2.62,3.49,0.3690036900369003,Underdog
22201_Chelsea,22201,2023-2024,Chelsea,Manchester United,16-30,18,False,True,2,0,2-0,4,3,W,1,0,0,3,0,0,0,2.02,3.31,4.05,0.495049504950495,Moderate
22203_Liverpool,22203,2023-2024,Liverpool,Sheffield United,76-90+,89,False,True,3,1,3-1,3,1,W,1,0,0,3,0,0,0,1.08,25.43,12.59,0.9259259259259258,Strong Favorite
22204_Manchester City,22204,2023-2024,Manchester City,Aston Villa,61-75,61,False,True,3,1,3-1,4,1,W,1,0,0,3,0,0,0,1.3,9.06,6.08,0.7692307692307692,Strong Favorite
22205_Aston Villa,22205,2023-2024,Aston Villa,Brentford,31-45+,45,False,True,2,0,2-0,3,3,D,0,1,0,1,2,0,0,1.7,4.68,4.2,0.5882352941176471,Moderate
22206_Arsenal,22206,2023-2024,Arsenal,Brighton,61-75,61,False,False,2,0,2-0,3,0,W,1,0,0,3,0,0,0,1.64,5.15,4.25,0.6097560975609756,Moderate
22207_Manchester City,22207,2023-2024,Manchester City,Crystal Palace,61-75,65,False,False,3,1,3-1,4,2,W,1,0,0,3,0,0,0,1.31,10.3,5.59,0.7633587786259541,Strong Favorite
22213_Tottenham,22213,2023-2024,Tottenham,Nottingham Forest,46-60,57,False,True,3,1,3-1,3,1,W,1,0,0,3,0,0,0,1.4,7.23,5.3,0.7142857142857143,Strong Favorite
22216_Aston Villa,22216,2023-2024,Aston Villa,Arsenal,76-90+,86,False,False,2,0,2-0,2,0,W,1,0,0,3,0,0,0,9.89,1.28,6.1,0.1011122345803842,Underdog
22217_Brentford,22217,2023-2024,Brentford,Sheffield United,76-90+,92,True,True,2,0,2-0,2,0,W,1,0,0,3,0,0,0,1.43,6.86,5.09,0.6993006993006994,Strong Favorite
22219_Chelsea,22219,2023-2024,Chelsea,Everton,16-30,17,False,True,2,0,2-0,6,0,W,1,0,0,3,0,0,0,1.71,4.53,4.2,0.5847953216374269,Moderate
22221_Manchester City,22221,2023-2024,Manchester City,Luton Town,61-75,63,False,True,2,0,2-0,5,1,W,1,0,0,3,0,0,0,1.1,23.86,11.66,0.9090909090909092,Strong Favorite
22222_Newcastle United,22222,2023-2024,Newcastle United,Tottenham,31-45+,31,False,True,2,0,2-0,4,0,W,1,0,0,3,0,0,0,2.75,2.34,4.02,0.3636363636363636,Underdog
22224_Fulham,22224,2023-2024,Fulham,West Ham United,61-75,71,False,False,2,0,2-0,2,0,W,1,0,0,3,0,0,0,2.88,2.38,3.65,0.3472222222222222,Underdog
22225_Aston Villa,22225,2023-2024,Aston Villa,AFC Bournemouth,76-90+,77,False,True,3,1,3-1,3,1,W,1,0,0,3,0,0,0,1.87,3.76,4.11,0.53475935828877,Moderate
22226_Chelsea,22226,2023-2024,Chelsea,Brighton,61-75,63,False,False,2,0,2-0,2,1,W,1,0,0,3,0,1,0,2.02,3.37,3.99,0.495049504950495,Moderate
22227_Crystal Palace,22227,2023-2024,Crystal Palace,West Ham United,0-15,15,False,True,2,0,2-0,5,2,W,1,0,0,3,0,0,0,2.15,3.34,3.59,0.4651162790697674,Moderate
22228_Everton,22228,2023-2024,Everton,Nottingham Forest,61-75,75,False,True,2,0,2-0,2,0,W,1,0,0,3,0,0,0,2.07,3.63,3.52,0.4830917874396135,Moderate
22229_Liverpool,22229,2023-2024,Liverpool,Fulham,61-75,71,False,False,3,1,3-1,3,1,W,1,0,0,3,0,0,0,1.57,5.19,4.67,0.6369426751592356,Strong Favorite
22230_Brentford,22230,2023-2024,Brentford,Luton Town,31-45+,45,False,False,2,0,2-0,5,1,W,1,0,0,3,0,0,0,2.17,3.18,3.75,0.4608294930875576,Moderate
22231_Manchester United,22231,2023-2024,Manchester United,Newcastle United,76-90+,83,False,True,3,1,3-1,3,2,W,1,0,0,3,0,0,0,2.73,2.34,4.04,0.3663003663003663,Underdog
22232_Burnley,22232,2023-2024,Burnley,Sheffield United,31-45+,39,False,False,2,0,2-0,4,1,W,1,0,0,3,0,0,0,2.47,2.76,3.63,0.4048582995951417,Underdog
22233_Manchester City,22233,2023-2024,Manchester City,Tottenham,76-90+,90,False,False,2,0,2-0,2,0,W,1,0,0,3,0,0,0,1.38,6.94,5.91,0.7246376811594204,Strong Favorite
22234_Arsenal,22234,2023-2024,Arsenal,Wolverhampton Wanderers,76-90+,94,True,False,2,0,2-0,2,0,W,1,0,0,3,0,0,0,1.39,8.05,5.05,0.7194244604316548,Strong Favorite
22235_AFC Bournemouth,22235,2023-2024,AFC Bournemouth,Brighton,46-60,51,False,True,2,0,2-0,3,0,W,1,0,0,3,0,0,0,2.26,2.94,3.8,0.4424778761061947,Moderate
22236_Aston Villa,22236,2023-2024,Aston Villa,Chelsea,31-45+,41,False,True,2,0,2-0,2,2,D,0,1,0,1,2,0,0,2.17,3.06,3.9,0.4608294930875576,Moderate
22240_Newcastle United,22240,2023-2024,Newcastle United,Sheffield United,46-60,60,False,True,3,1,3-1,5,1,W,1,0,0,3,0,0,0,1.23,11.1,7.04,0.8130081300813008,Strong Favorite
22241_Arsenal,22241,2023-2024,Arsenal,Tottenham,16-30,26,False,False,2,0,2-0,3,2,W,1,0,0,3,0,0,0,1.8,4.12,4.07,0.5555555555555556,Moderate
22242_Manchester City,22242,2023-2024,Manchester City,Nottingham Forest,61-75,70,False,False,2,0,2-0,2,0,W,1,0,0,3,0,0,0,1.31,9.5,5.72,0.7633587786259541,Strong Favorite
22244_Wolverhampton Wanderers,22244,2023-2024,Wolverhampton Wanderers,Luton Town,31-45+,49,False,True,2,0,2-0,2,1,W,1,0,0,3,0,0,0,1.98,3.58,3.83,0.5050505050505051,Moderate
22245_Arsenal,22245,2023-2024,Arsenal,AFC Bournemouth,61-75,69,False,True,2,0,2-0,3,0,W,1,0,0,3,0,0,0,1.2,12.74,7.59,0.8333333333333334,Strong Favorite
22248_Newcastle United,22248,2023-2024,Newcastle United,Burnley,31-45+,34,False,False,2,0,2-0,4,1,W,1,0,0,3,0,0,0,2.02,3.38,3.98,0.495049504950495,Moderate
22249_Chelsea,22249,2023-2024,Chelsea,West Ham United,16-30,29,False,True,2,0,2-0,5,0,W,1,0,0,3,0,0,0,1.65,4.58,4.55,0.6060606060606061,Moderate
22250_Crystal Palace,22250,2023-2024,Crystal Palace,Manchester United,31-45+,39,False,True,2,0,2-0,4,0,W,1,0,0,3,0,0,0,2.38,2.79,3.76,0.4201680672268907,Moderate
22251_Liverpool,22251,2023-2024,Liverpool,Tottenham,31-45+,44,False,True,2,0,2-0,4,2,W,1,0,0,3,0,0,0,1.48,5.61,5.26,0.6756756756756757,Strong Favorite
22253_Manchester City,22253,2023-2024,Manchester City,Wolverhampton Wanderers,31-45+,34,False,True,2,0,2-0,5,1,W,1,0,0,3,0,0,0,1.09,25.33,11.51,0.9174311926605504,Strong Favorite
22254_Nottingham Forest,22254,2023-2024,Nottingham Forest,Sheffield United,61-75,64,False,False,3,1,3-1,3,1,W,1,0,0,3,0,0,1,1.69,4.68,4.25,0.591715976331361,Moderate
22256_Liverpool,22256,2023-2024,Liverpool,Aston Villa,31-45+,47,False,False,3,1,3-1,3,3,D,0,1,0,1,2,0,0,1.71,4.15,4.55,0.5847953216374269,Moderate
22258_Manchester City,22258,2023-2024,Manchester City,Fulham,46-60,58,False,False,2,0,2-0,4,0,W,1,0,0,3,0,0,1,1.22,12.3,7.05,0.819672131147541,Strong Favorite
22263_West Ham United,22263,2023-2024,West Ham United,Luton Town,61-75,75,False,True,3,1,3-1,3,1,W,1,0,0,3,0,0,0,1.82,3.83,4.33,0.5494505494505494,Moderate
22264_Crystal Palace,22264,2023-2024,Crystal Palace,Wolverhampton Wanderers,16-30,27,False,False,2,0,2-0,3,1,W,1,0,0,3,0,1,0,2.47,2.86,3.51,0.4048582995951417,Underdog
22266_Newcastle United,22266,2023-2024,Newcastle United,Brentford,31-45+,35,False,False,2,0,2-0,4,2,W,1,0,0,3,0,0,0,2.22,2.94,3.96,0.4504504504504504,Moderate
22267_Manchester United,22267,2023-2024,Manchester United,Brighton,76-90+,87,False,False,2,0,2-0,2,0,W,1,0,0,3,0,0,0,2.95,2.17,4.11,0.3389830508474576,Underdog
22268_Nottingham Forest,22268,2023-2024,Nottingham Forest,Burnley,0-15,13,False,False,2,0,2-0,2,1,W,1,0,0,3,0,0,0,2.32,2.9,3.74,0.4310344827586207,Moderate
22269_Chelsea,22269,2023-2024,Chelsea,AFC Bournemouth,31-45+,47,False,True,2,0,2-0,2,1,W,1,0,0,3,0,0,0,1.45,5.99,5.32,0.6896551724137931,Strong Favorite
